Date,Open,High,Low,Close,Adj Close,Volume
1999-01-22,0.4375,0.4882810115814209,0.38802099227905273,0.4101560115814209,0.37635764479637146,271468800
1999-01-25,0.44270798563957214,0.45833298563957214,0.4101560115814209,0.453125,0.41578590869903564,51048000
1999-01-26,0.45833298563957214,0.46744799613952637,0.41145798563957214,0.4179689884185791,0.3835267722606659,34320000
1999-01-27,0.41927099227905273,0.4296880066394806,0.39583298563957214,0.41666701436042786,0.3823322057723999,24436800
1999-01-28,0.41666701436042786,0.41927099227905273,0.4127599895000458,0.4153650104999542,0.38113734126091003,22752000
1999-01-29,0.4153650104999542,0.41666701436042786,0.39583298563957214,0.39583298563957214,0.363214910030365,24403200
1999-02-01,0.39583298563957214,0.40625,0.39583298563957214,0.40364599227905273,0.3703840374946594,15470400
1999-02-02,0.39583298563957214,0.40625,0.36067700386047363,0.37239599227905273,0.34170928597450256,26409600
1999-02-03,0.3671880066394806,0.38541701436042786,0.36458298563957214,0.38020798563957214,0.348877489566803,7512000
1999-02-04,0.38541701436042786,0.41145798563957214,0.38020798563957214,0.40104201436042786,0.3679947853088379,18192000
1999-02-05,0.40755200386047363,0.41666701436042786,0.3971349895000458,0.4127599895000458,0.3787471055984497,13684800
1999-02-08,0.4153650104999542,0.41666701436042786,0.3984380066394806,0.3984380066394806,0.36560532450675964,15408000
1999-02-09,0.40625,0.40885400772094727,0.37760400772094727,0.3828130066394806,0.3512677550315857,8697600
1999-02-10,0.3828130066394806,0.39322900772094727,0.37239599227905273,0.3789060115814209,0.34768277406692505,14822400
1999-02-11,0.38020798563957214,0.42708298563957214,0.38020798563957214,0.41145798563957214,0.3775523006916046,13224000
1999-02-12,0.41666701436042786,0.4375,0.41666701436042786,0.43489599227905273,0.3990590274333954,10972800
1999-02-16,0.44270798563957214,0.4609380066394806,0.39322900772094727,0.4375,0.40144842863082886,21100800
1999-02-17,0.42708298563957214,0.43229201436042786,0.40625,0.4140630066394806,0.37994271516799927,6772800
1999-02-18,0.42708298563957214,0.43229201436042786,0.40885400772094727,0.42057299613952637,0.38591626286506653,7070400
1999-02-19,0.41666701436042786,0.44270798563957214,0.41145798563957214,0.43489599227905273,0.3990590274333954,7536000
1999-02-22,0.44270798563957214,0.44791701436042786,0.4140630066394806,0.4375,0.40144842863082886,20524800
1999-02-23,0.44791701436042786,0.46744799613952637,0.421875,0.45833298563957214,0.4205646514892578,13809600
1999-02-24,0.5260419845581055,0.546875,0.48307299613952637,0.49479201436042786,0.45401936769485474,61276800
1999-02-25,0.515625,0.53125,0.47135400772094727,0.47916701436042786,0.43968191742897034,14913600
1999-02-26,0.484375,0.5,0.453125,0.4570310115814209,0.41937005519866943,17260800
1999-03-01,0.46875,0.47916701436042786,0.4375,0.4596349895000458,0.42175939679145813,9216000
1999-03-02,0.45833298563957214,0.4609380066394806,0.44791701436042786,0.45572900772094727,0.41817519068717957,5524800
1999-03-03,0.45833298563957214,0.45833298563957214,0.421875,0.42447900772094727,0.3895004093647003,6139200
1999-03-04,0.4453130066394806,0.44791701436042786,0.41145798563957214,0.4153650104999542,0.38113734126091003,5736000
1999-03-05,0.41927099227905273,0.44010400772094727,0.41927099227905273,0.43880200386047363,0.4026431143283844,7876800
1999-03-08,0.42708298563957214,0.45833298563957214,0.41927099227905273,0.4453130066394806,0.4086175858974457,7588800
1999-03-09,0.4440099895000458,0.46614599227905273,0.4440099895000458,0.4596349895000458,0.42175939679145813,14318400
1999-03-10,0.46614599227905273,0.46614599227905273,0.4453130066394806,0.45182299613952637,0.41459110379219055,23534400
1999-03-11,0.4440099895000458,0.45182299613952637,0.43229201436042786,0.43229201436042786,0.3966696560382843,5428800
1999-03-12,0.43489599227905273,0.43489599227905273,0.41666701436042786,0.42447900772094727,0.3895004093647003,9076800
1999-03-15,0.43489599227905273,0.44791701436042786,0.43229201436042786,0.44270798563957214,0.4062272608280182,10881600
1999-03-16,0.4453130066394806,0.45052099227905273,0.42447900772094727,0.4283849895000458,0.39308464527130127,7915200
1999-03-17,0.43229201436042786,0.44010400772094727,0.42057299613952637,0.4309900104999542,0.39547497034072876,5136000
1999-03-18,0.43229201436042786,0.44270798563957214,0.421875,0.43619799613952637,0.4002537429332733,4632000
1999-03-19,0.43489599227905273,0.45052099227905273,0.43489599227905273,0.4375,0.40144842863082886,10531200
1999-03-22,0.4466150104999542,0.44791701436042786,0.42447900772094727,0.42447900772094727,0.3895004093647003,3667200
1999-03-23,0.42708298563957214,0.42708298563957214,0.390625,0.3984380066394806,0.36560532450675964,16396800
1999-03-24,0.39583298563957214,0.3984380066394806,0.38020798563957214,0.39583298563957214,0.363214910030365,6086400
1999-03-25,0.3945310115814209,0.41666701436042786,0.39322900772094727,0.40104201436042786,0.3679947853088379,4032000
1999-03-26,0.40625,0.4375,0.40625,0.43619799613952637,0.4002537429332733,8827200
1999-03-29,0.4492189884185791,0.4596349895000458,0.4414060115814209,0.4492189884185791,0.41220176219940186,6595200
1999-03-30,0.45052099227905273,0.45442700386047363,0.40885400772094727,0.41145798563957214,0.3775523006916046,6950400
1999-03-31,0.42447900772094727,0.4453130066394806,0.40494799613952637,0.44010400772094727,0.4038379490375519,15360000
1999-04-01,0.44010400772094727,0.44270798563957214,0.41927099227905273,0.42708298563957214,0.3918897807598114,3043200
1999-04-05,0.421875,0.43229201436042786,0.41145798563957214,0.4140630066394806,0.37994271516799927,9864000
1999-04-06,0.4179689884185791,0.41927099227905273,0.39583298563957214,0.40364599227905273,0.3703840374946594,6969600
1999-04-07,0.40625,0.44010400772094727,0.40364599227905273,0.4375,0.40144842863082886,8928000
1999-04-08,0.44010400772094727,0.45833298563957214,0.43489599227905273,0.4453130066394806,0.4086175858974457,13012800
1999-04-09,0.44791701436042786,0.44791701436042786,0.43489599227905273,0.4375,0.40144842863082886,4862400
1999-04-12,0.43229201436042786,0.43229201436042786,0.41145798563957214,0.41927099227905273,0.3847215175628662,3331200
1999-04-13,0.42708298563957214,0.42708298563957214,0.39583298563957214,0.4023439884185791,0.3691892921924591,3614400
1999-04-14,0.40104201436042786,0.4101560115814209,0.390625,0.390625,0.35843610763549805,4828800
1999-04-15,0.40104201436042786,0.40104201436042786,0.390625,0.40104201436042786,0.3679947853088379,3585600
1999-04-16,0.3984380066394806,0.42057299613952637,0.3984380066394806,0.4140630066394806,0.37994271516799927,3892800
1999-04-19,0.41927099227905273,0.41927099227905273,0.390625,0.39583298563957214,0.363214910030365,3129600
1999-04-20,0.39583298563957214,0.41145798563957214,0.3841150104999542,0.38802099227905273,0.3560466766357422,6768000
1999-04-21,0.38802099227905273,0.39583298563957214,0.38541701436042786,0.3945310115814209,0.36202019453048706,3748800
1999-04-22,0.39583298563957214,0.39583298563957214,0.37369799613952637,0.37760400772094727,0.3464880883693695,22718400
1999-04-23,0.37630200386047363,0.37760400772094727,0.35677099227905273,0.359375,0.32976120710372925,12604800
1999-04-26,0.359375,0.36458298563957214,0.33333298563957214,0.34114599227905273,0.3130342960357666,12350400
1999-04-27,0.34895798563957214,0.38020798563957214,0.34375,0.37760400772094727,0.3464880883693695,22694400
1999-04-28,0.38020798563957214,0.38020798563957214,0.3632810115814209,0.375,0.3440985679626465,12009600
1999-04-29,0.37630200386047363,0.37760400772094727,0.3671880066394806,0.375,0.3440985679626465,4814400
1999-04-30,0.3789060115814209,0.39583298563957214,0.37630200386047363,0.38020798563957214,0.348877489566803,9931200
1999-05-03,0.3841150104999542,0.3841150104999542,0.37239599227905273,0.3828130066394806,0.3512677550315857,3384000
1999-05-04,0.3828130066394806,0.3828130066394806,0.35416701436042786,0.36197900772094727,0.3321506679058075,9604800
1999-05-05,0.36458298563957214,0.36979201436042786,0.34375,0.36979201436042786,0.3393198549747467,14457600
1999-05-06,0.3671880066394806,0.375,0.3515630066394806,0.3626300096511841,0.3327479660511017,3561600
1999-05-07,0.3515630066394806,0.3671880066394806,0.3515630066394806,0.36458298563957214,0.3345400094985962,2500800
1999-05-10,0.36197900772094727,0.37239599227905273,0.36197900772094727,0.36458298563957214,0.3345400094985962,1968000
1999-05-11,0.38020798563957214,0.39583298563957214,0.37239599227905273,0.3841150104999542,0.3524625897407532,17174400
1999-05-12,0.38802099227905273,0.3971349895000458,0.3828130066394806,0.39583298563957214,0.363214910030365,16848000
1999-05-13,0.39583298563957214,0.40625,0.3945310115814209,0.39583298563957214,0.363214910030365,6993600
1999-05-14,0.39583298563957214,0.39583298563957214,0.36979201436042786,0.375,0.3440985679626465,2846400
1999-05-17,0.36979201436042786,0.39322900772094727,0.3684900104999542,0.39322900772094727,0.3608255386352539,3576000
1999-05-18,0.3971349895000458,0.41666701436042786,0.38541701436042786,0.41145798563957214,0.3775523006916046,15153600
1999-05-19,0.4296880066394806,0.4453130066394806,0.3867189884185791,0.39322900772094727,0.3608255386352539,45172800
1999-05-20,0.39583298563957214,0.39583298563957214,0.3476560115814209,0.36197900772094727,0.3321506679058075,17817600
1999-05-21,0.35677099227905273,0.35677099227905273,0.34375,0.35416701436042786,0.32498234510421753,30350400
1999-05-24,0.35677099227905273,0.36458298563957214,0.3476560115814209,0.3528650104999542,0.3237876296043396,16262400
1999-05-25,0.35416701436042786,0.359375,0.3515630066394806,0.3554689884185791,0.32617712020874023,13008000
1999-05-26,0.35416701436042786,0.37239599227905273,0.35416701436042786,0.35416701436042786,0.32498234510421753,10473600
1999-05-27,0.35677099227905273,0.35677099227905273,0.3515630066394806,0.3515630066394806,0.32259300351142883,8232000
1999-05-28,0.35677099227905273,0.35677099227905273,0.3515630066394806,0.3554689884185791,0.32617712020874023,8865600
1999-06-01,0.35416701436042786,0.35677099227905273,0.34895798563957214,0.35677099227905273,0.32737183570861816,9854400
1999-06-02,0.35677099227905273,0.35677099227905273,0.34375,0.34375,0.31542375683784485,13012800
1999-06-03,0.3528650104999542,0.3554689884185791,0.34895798563957214,0.3528650104999542,0.3237876296043396,4156800
1999-06-04,0.3554689884185791,0.35677099227905273,0.3528650104999542,0.3554689884185791,0.32617712020874023,7891200
1999-06-07,0.35742199420928955,0.36458298563957214,0.35677099227905273,0.359375,0.32976120710372925,12513600
1999-06-08,0.36067700386047363,0.375,0.359375,0.3684900104999542,0.33812516927719116,15331200
1999-06-09,0.36979201436042786,0.3828130066394806,0.36979201436042786,0.375,0.3440985679626465,9518400
1999-06-10,0.375,0.37760400772094727,0.37239599227905273,0.37630200386047363,0.3452933430671692,3609600
1999-06-11,0.37630200386047363,0.37760400772094727,0.3554689884185791,0.3684900104999542,0.33812516927719116,6100800
1999-06-14,0.36914101243019104,0.36979201436042786,0.3515630066394806,0.35416701436042786,0.32498234510421753,5164800
1999-06-15,0.35416701436042786,0.35677099227905273,0.34895798563957214,0.35416701436042786,0.32498234510421753,4929600
1999-06-16,0.359375,0.375,0.35416701436042786,0.36458298563957214,0.3345400094985962,6441600
1999-06-17,0.36197900772094727,0.3671880066394806,0.35416701436042786,0.35416701436042786,0.32498234510421753,7492800
1999-06-18,0.35677099227905273,0.35677099227905273,0.34114599227905273,0.34114599227905273,0.3130342960357666,15873600
1999-06-21,0.3515630066394806,0.359375,0.34212198853492737,0.359375,0.32976120710372925,8347200
1999-06-22,0.359375,0.359375,0.34505200386047363,0.3528650104999542,0.3237876296043396,19305600
1999-06-23,0.34895798563957214,0.359375,0.34505200386047363,0.359375,0.32976120710372925,21091200
1999-06-24,0.36197900772094727,0.36197900772094727,0.34895798563957214,0.3515630066394806,0.32259300351142883,11520000
1999-06-25,0.34895798563957214,0.36067700386047363,0.34895798563957214,0.35677099227905273,0.32737183570861816,7353600
1999-06-28,0.3684900104999542,0.3684900104999542,0.35416701436042786,0.36197900772094727,0.3321506679058075,10915200
